time,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,meas_x,meas_y,meas_z,gnss_error_mag,wind_x,wind_y,wind_z,wind_mag,rep_force_mag,nearest_neighbor_dist,target_x,target_y,target_z,tracking_error_mag,collision_flag
21.137,131.9234,-472.0719,-348.8652,-2.3305,-61.4959,-53.8132,133.0579,-464.8777,-343.6342,8.9671,0.0051,-0.004,-0.0018,0.0067,0.0,100.0,0.125,0.125,1.0,602.2843,0
21.179,131.8252,-474.6409,-351.1295,-2.3805,-61.7918,-54.7759,132.9867,-466.7307,-345.2702,9.9123,-0.0021,-0.0024,-0.002,0.0038,0.0,100.0,0.125,0.125,1.0,605.5929,0
21.22,131.7248,-477.2229,-353.4337,-2.4342,-62.1159,-55.7296,132.8277,-471.5707,-349.1259,7.1918,0.0057,-0.005,0.0,0.0076,0.0,100.0,0.125,0.125,1.0,608.9358,0
21.262,131.622,-479.819,-355.7775,-2.4921,-62.4679,-56.6729,132.7527,-473.4449,-350.8216,8.1528,0.0023,-0.0029,0.0074,0.0083,0.0,100.0,0.125,0.125,1.0,612.3136,0
21.303,131.5168,-482.4305,-358.1602,-2.5545,-62.8473,-57.604,132.676,-475.3289,-352.5427,9.1287,-0.0023,-0.0076,0.0,0.0079,0.0,100.0,0.125,0.125,1.0,615.7269,0
21.345,131.4088,-485.0583,-360.5814,-2.622,-63.2538,-58.5212,132.5712,-477.8573,-354.8764,9.2603,0.0046,-0.0019,-0.006,0.0078,0.0,100.0,0.125,0.125,1.0,619.1764,0
21.387,131.2979,-487.7037,-363.0406,-2.6949,-63.6865,-59.4228,132.4904,-479.7668,-356.6554,10.2561,-0.0023,0.0024,-0.0086,0.0092,0.0,100.0,0.125,0.125,1.0,622.6626,0
21.428,131.1838,-490.3678,-365.5368,-2.7735,-64.1449,-60.3074,132.3256,-484.1829,-360.3589,8.1466,-0.002,0.0028,0.0081,0.0088,0.0,100.0,0.125,0.125,1.0,626.1859,0
21.47,131.0664,-493.0514,-368.0695,-2.858,-64.6278,-61.1732,132.2117,-486.7659,-362.7994,8.2822,0.0012,-0.0026,-0.002,0.0035,0.0,100.0,0.125,0.125,1.0,629.7468,0
21.511,130.9452,-495.7558,-370.6379,-2.9487,-65.1345,-62.0187,132.1235,-488.7186,-364.6568,9.3104,-0.0041,0.0096,-0.0013,0.0105,0.0,100.0,0.125,0.125,1.0,633.3454,0
21.553,130.8201,-498.4818,-373.2409,-3.046,-65.6638,-62.8424,132.0327,-490.6854,-366.5368,10.3537,-0.0019,-0.0024,0.0031,0.0044,0.0,100.0,0.125,0.125,1.0,636.9821,0
21.595,130.6909,-501.2303,-375.8778,-3.1498,-66.2145,-63.643,131.9075,-493.3302,-369.0777,10.4945,0.0031,0.0015,-0.0012,0.0037,0.0,100.0,0.125,0.125,1.0,640.6571,0
21.636,130.5571,-504.0023,-378.5475,-3.2603,-66.7854,-64.419,131.7405,-497.9778,-373.2141,8.1326,-0.0027,0.0001,-0.0072,0.0077,0.0,100.0,0.125,0.125,1.0,644.3703,0
21.678,130.4186,-506.7985,-381.2489,-3.3778,-67.3751,-65.1692,131.6404,-499.9978,-375.1659,9.2057,-0.0016,-0.0015,0.0031,0.0038,0.0,100.0,0.125,0.125,1.0,648.1219,0
21.719,130.275,-509.6196,-383.9809,-3.5021,-67.9823,-65.8923,131.502,-502.7162,-377.7993,9.3474,0.0024,-0.0009,-0.0095,0.0098,0.0,100.0,0.125,0.125,1.0,651.9117,0
21.761,130.1261,-512.4664,-386.7425,-3.6334,-68.6054,-66.5873,131.3943,-504.7745,-379.7968,10.4412,-0.0032,-0.0021,0.0007,0.0039,0.0,100.0,0.125,0.125,1.0,655.7397,0
21.803,129.9716,-515.3396,-389.5323,-3.7717,-69.243,-67.2531,131.283,-506.8497,-381.8127,11.5494,0.0031,0.0022,0.0087,0.0095,0.0,100.0,0.125,0.125,1.0,659.6054,0
21.844,129.8111,-518.2396,-392.3492,-3.9168,-69.8935,-67.8889,131.0184,-512.3744,-387.008,8.0241,-0.0012,0.0026,0.0044,0.0053,0.0,100.0,0.125,0.125,1.0,663.5088,0
21.886,129.6445,-521.1669,-395.1919,-4.0688,-70.5552,-68.4937,130.8974,-514.4913,-389.0642,9.1478,0.0004,0.0032,0.0025,0.0041,0.0,100.0,0.125,0.125,1.0,667.4493,0
21.927,129.4713,-524.1221,-398.059,-4.2276,-71.2265,-69.0668,130.7723,-516.6262,-391.1363,10.2861,-0.0002,-0.0042,0.0025,0.0049,0.0,100.0,0.125,0.125,1.0,671.4265,0
21.969,129.2914,-527.1054,-400.9493,-4.3931,-71.9058,-69.6075,130.5987,-519.5011,-393.9227,10.4359,-0.0034,-0.0079,0.0077,0.0116,0.0,100.0,0.125,0.125,1.0,675.4399,0
22.011,129.1044,-530.1171,-403.8613,-4.5651,-72.5913,-70.1153,130.4632,-521.6787,-396.0291,11.5931,0.0053,-0.0057,-0.0062,0.01,0.0,100.0,0.125,0.125,1.0,679.4889,0
22.052,128.9102,-533.1576,-406.7938,-4.7435,-73.2814,-70.5897,130.1805,-526.6982,-400.7348,8.947,0.0064,0.0003,0.005,0.0081,0.0,100.0,0.125,0.125,1.0,683.5728,0
22.094,128.7083,-536.2268,-409.7453,-4.9281,-73.9743,-71.0303,129.9879,-529.6556,-403.5783,9.1022,0.0054,-0.0067,0.0053,0.0101,0.0,100.0,0.125,0.125,1.0,687.6908,0
22.135,128.4986,-539.325,-412.7143,-5.1189,-74.6683,-71.4369,129.8375,-531.8954,-405.7244,10.2883,0.0004,-0.0021,0.0034,0.004,0.0,100.0,0.125,0.125,1.0,691.8422,0
22.177,128.2809,-542.4521,-415.6995,-5.3155,-75.3618,-71.8092,129.6819,-534.1539,-407.8811,11.4869,-0.0002,0.0065,-0.0113,0.0131,0.0,100.0,0.125,0.125,1.0,696.0261,0
22.219,128.0548,-545.608,-418.6994,-5.5179,-76.0529,-72.1471,129.4662,-537.1944,-410.7718,11.6459,-0.0105,0.0065,0.0001,0.0123,0.0,100.0,0.125,0.125,1.0,700.2415,0
22.26,127.8192,-548.801,-421.7106,-5.7898,-77.3831,-72.2876,129.1714,-542.4345,-415.6868,8.8682,-0.0035,-0.0058,0.007,0.0098,0.0,100.0,0.125,0.125,1.0,704.4925,0
22.302,127.5695,-552.0711,-424.7199,-6.1717,-79.3796,-72.1579,128.9914,-544.791,-417.8614,10.1025,0.0132,-0.0055,-0.0045,0.015,0.0,100.0,0.125,0.125,1.0,708.8019,0
22.343,127.3021,-555.4236,-427.7215,-6.6278,-81.3376,-71.9233,128.7342,-548.0163,-420.7538,10.2697,-0.0003,0.0088,-0.0069,0.0112,0.0,100.0,0.125,0.125,1.0,713.1693,0
22.385,127.0141,-558.8567,-430.7109,-7.1574,-83.2484,-71.5864,128.526,-550.4964,-422.9144,11.5311,0.0081,-0.0021,0.0069,0.0108,0.0,100.0,0.125,0.125,1.0,717.5902,0
22.427,126.7023,-562.368,-433.684,-7.7596,-85.1031,-71.1501,128.3027,-553.0275,-425.0648,12.8101,-0.0031,-0.0117,-0.0072,0.0141,0.0,100.0,0.125,0.125,1.0,722.0599,0
22.468,126.3638,-565.9553,-436.6367,-8.4333,-86.8932,-70.6182,127.7264,-559.5697,-430.7524,8.7896,-0.0008,0.0053,0.005,0.0074,0.0,100.0,0.125,0.125,1.0,726.5735,0
22.51,125.9956,-569.6154,-439.5652,-9.1769,-88.6106,-69.9948,127.4583,-562.2201,-432.8639,10.0865,0.0022,-0.0013,-0.0023,0.0034,0.0,100.0,0.125,0.125,1.0,731.126,0
22.551,125.5949,-573.3454,-442.4657,-9.9887,-90.2475,-69.2846,127.1693,-564.916,-434.9576,11.3975,0.0004,0.0061,-0.0127,0.0141,0.0,100.0,0.125,0.125,1.0,735.7124,0
22.593,125.1588,-577.1415,-445.3346,-10.8668,-91.7965,-68.4929,126.7488,-568.5779,-437.718,11.5705,0.006,0.005,0.0035,0.0085,0.0,100.0,0.125,0.125,1.0,740.3274,0
22.635,124.6846,-581.0,-448.1689,-11.8087,-93.2504,-67.6255,126.405,-571.372,-439.7624,12.8968,-0.004,0.0009,0.002,0.0046,0.0,100.0,0.125,0.125,1.0,744.9658,0
22.676,124.1698,-584.9168,-450.9654,-12.812,-94.6028,-66.6884,125.8512,-576.1226,-443.4135,11.7131,0.0001,-0.0002,0.0123,0.0123,0.0,100.0,0.125,0.125,1.0,749.6224,0
22.718,123.6118,-588.8875,-453.7213,-13.8741,-95.8476,-65.6883,125.3099,-579.9526,-446.0639,11.8891,-0.0035,0.0036,0.0034,0.0061,0.0,100.0,0.125,0.125,1.0,754.2918,0
22.759,123.0083,-592.9074,-456.4343,-14.9918,-96.9791,-64.632,124.8697,-582.8629,-448.0196,13.235,-0.0005,-0.0018,0.0021,0.0028,0.0,100.0,0.125,0.125,1.0,758.969,0
22.801,122.357,-596.9719,-459.1022,-16.1622,-97.9925,-63.527,124.0499,-589.1421,-452.6293,10.299,0.0031,0.0027,-0.0013,0.0043,0.0,100.0,0.125,0.125,1.0,763.6487,0
22.843,121.6558,-601.0757,-461.723,-17.3818,-98.8832,-62.3808,123.3703,-593.0966,-455.1463,10.4814,-0.0053,0.0078,-0.0071,0.0118,0.0,100.0,0.125,0.125,1.0,768.3258,0
22.884,120.9027,-605.2138,-464.2953,-18.6472,-99.6474,-61.2014,122.8215,-596.0889,-456.9976,11.8407,-0.0025,-0.0148,0.0041,0.0156,0.0,100.0,0.125,0.125,1.0,772.9955,0
22.926,120.0959,-609.3774,-466.8178,-19.954,-100.0,-59.9968,122.238,-599.0996,-458.8167,13.1999,-0.007,0.0049,0.0019,0.0088,0.0,100.0,0.125,0.125,1.0,777.6501,0
22.967,119.2339,-613.544,-469.2897,-21.2931,-100.0,-58.7747,121.1442,-605.1893,-462.7118,10.8037,-0.0029,0.0118,0.0118,0.0169,0.0,100.0,0.125,0.125,1.0,782.2717,0
23.009,118.3154,-617.7107,-471.7104,-22.661,-100.0,-57.5439,120.4743,-608.1996,-464.4538,12.1565,-0.0029,-0.001,-0.0036,0.0047,0.0,100.0,0.125,0.125,1.0,786.8577,0
23.051,117.3394,-621.8774,-474.0799,-24.0549,-100.0,-56.3133,119.7671,-611.2098,-466.1625,13.5046,0.0023,-0.0001,0.009,0.0093,0.0,100.0,0.125,0.125,1.0,791.4083,0
23.092,116.3047,-626.044,-476.3982,-25.4722,-100.0,-55.0917,118.447,-617.309,-469.8557,11.1218,-0.0003,0.007,0.0063,0.0094,0.0,100.0,0.125,0.125,1.0,795.9236,0
23.134,115.2104,-630.2101,-478.6661,-26.91,-99.9529,-53.888,117.4332,-621.8467,-472.5525,10.5954,0.006,-0.0147,-0.0025,0.0161,0.0,100.0,0.125,0.125,1.0,800.4039,0
23.175,114.0559,-634.3711,-480.8843,-28.3642,-99.7725,-52.7107,116.5965,-624.8512,-474.1495,11.9349,-0.004,0.0029,-0.0078,0.0092,0.0,100.0,0.125,0.125,1.0,804.8466,0
23.217,112.8405,-638.5215,-483.0543,-29.8302,-99.4582,-51.5684,115.4196,-628.8474,-476.2298,12.1167,0.0021,0.0065,0.0079,0.0105,0.0,100.0,0.125,0.125,1.0,809.2482,0
23.259,111.5638,-642.6559,-485.1776,-31.3033,-99.0124,-50.4693,114.4906,-631.8331,-477.7546,13.4462,0.0034,-0.0113,0.0078,0.0142,0.0,100.0,0.125,0.125,1.0,813.6059,0
23.3,110.2257,-646.7686,-487.2563,-32.7785,-98.4377,-49.4217,112.7263,-638.4718,-481.6433,10.3246,-0.0041,0.0018,0.0122,0.013,0.0,100.0,0.125,0.125,1.0,817.9167,0
23.342,108.8262,-650.8546,-489.2927,-34.2512,-97.7376,-48.4333,111.3758,-642.4014,-483.597,10.507,0.0023,0.0002,-0.0007,0.0024,0.0,100.0,0.125,0.125,1.0,822.1784,0
23.383,107.3655,-654.9086,-491.2894,-35.7164,-96.9162,-47.5116,110.3165,-645.3249,-485.0319,11.8199,0.0035,0.005,0.0037,0.0072,0.0,100.0,0.125,0.125,1.0,826.3887,0
23.425,105.8439,-658.9257,-493.2493,-37.1693,-95.9784,-46.664,109.2179,-648.2251,-486.4428,13.1231,0.0038,-0.0041,0.0059,0.0082,0.0,100.0,0.125,0.125,1.0,830.546,0
23.467,104.2622,-662.9011,-495.1758,-38.6051,-94.9294,-45.897,107.6923,-652.0508,-488.2896,13.3009,0.003,0.0035,0.0001,0.0046,0.0,100.0,0.125,0.125,1.0,834.6488,0
23.508,102.6212,-666.8304,-497.0723,-40.0191,-93.7751,-45.217,105.4533,-658.7614,-491.9119,9.988,0.0014,0.005,0.0008,0.0053,0.0,100.0,0.125,0.125,1.0,838.696,0
23.55,100.9218,-670.7093,-498.9425,-41.4065,-92.5219,-44.6297,104.2227,-661.5601,-493.2582,11.2657,0.0017,-0.0143,-0.0013,0.0144,0.0,100.0,0.125,0.125,1.0,842.6869,0
23.591,99.1654,-674.5338,-500.7905,-42.7628,-91.1768,-44.1404,102.5243,-665.2376,-495.0301,11.4405,0.0037,-0.0188,-0.0015,0.0192,0.0,100.0,0.125,0.125,1.0,846.6211,0
23.633,97.3532,-678.3004,-502.6205,-44.0835,-89.7469,-43.7538,101.2082,-667.9523,-496.3449,12.7015,-0.001,0.0034,0.0001,0.0035,0.0,100.0,0.125,0.125,1.0,850.4986,0
23.675,95.4869,-682.0056,-504.4368,-45.3643,-88.2399,-43.4737,99.8568,-670.6274,-497.6503,13.9504,0.0001,0.007,0.0019,0.0073,0.0,100.0,0.125,0.125,1.0,854.3198,0
23.716,93.5682,-685.6463,-506.2439,-46.6012,-86.6638,-43.3037,97.2031,-676.43,-500.6636,11.3707,-0.0001,-0.0075,-0.0022,0.0078,0.0,100.0,0.125,0.125,1.0,858.0853,0
23.758,91.5991,-689.22,-508.0465,-47.7901,-85.0267,-43.2466,95.2376,-680.5993,-502.8424,10.7069,0.0071,0.0048,-0.0105,0.0135,0.0,100.0,0.125,0.125,1.0,861.796,0
23.799,89.5816,-692.7242,-509.8494,-48.9274,-83.3369,-43.3044,93.7766,-683.1244,-504.1411,11.9306,-0.0059,0.0087,0.0095,0.0141,0.0,100.0,0.125,0.125,1.0,865.4534,0
23.841,87.5179,-696.157,-511.6573,-50.0095,-81.603,-43.4786,91.7817,-686.4193,-505.8771,12.1001,-0.0025,-0.0064,-0.0077,0.0103,0.0,100.0,0.125,0.125,1.0,869.0591,0
23.883,85.4105,-699.5167,-513.4752,-51.0333,-79.8334,-43.7702,90.2522,-688.8355,-507.1862,13.3072,0.0108,0.0009,-0.0084,0.0138,0.0,100.0,0.125,0.125,1.0,872.6149,0
23.924,83.2619,-702.802,-515.3079,-51.9957,-78.0366,-44.1794,88.6958,-691.2036,-508.5044,14.5031,-0.0009,0.0049,-0.0106,0.0117,0.0,100.0,0.125,0.125,1.0,876.1233,0
23.966,81.0746,-706.0119,-517.1604,-52.8941,-76.2211,-44.7058,85.0164,-697.9439,-512.3003,10.2104,0.0003,-0.0019,-0.0109,0.0111,0.0,100.0,0.125,0.125,1.0,879.5865,0
24.007,78.8514,-709.146,-519.0375,-53.726,-74.3949,-45.3487,83.4058,-700.196,-513.6558,11.3933,0.0036,0.0034,-0.0001,0.005,0.0,100.0,0.125,0.125,1.0,883.0075,0
24.049,76.595,-712.2039,-520.944,-54.4892,-72.5664,-46.1066,81.7734,-702.3989,-515.03,12.567,0.0001,-0.0032,-0.0077,0.0083,0.0,100.0,0.125,0.125,1.0,886.3891,0
24.091,74.3085,-715.1857,-522.8847,-55.1819,-70.7434,-46.9776,79.566,-705.2593,-516.8959,12.7295,-0.0025,-0.0007,0.0135,0.0137,0.0,100.0,0.125,0.125,1.0,889.7346,0
24.132,71.9948,-718.0918,-524.8642,-55.8025,-68.9336,-47.9593,77.8895,-707.3473,-518.3242,13.8911,0.003,-0.0055,-0.006,0.0086,0.0,100.0,0.125,0.125,1.0,893.0475,0
24.174,69.6569,-720.9229,-526.8871,-56.3496,-67.1442,-49.0492,74.3776,-712.8994,-521.8387,10.5899,-0.0064,0.0034,0.0043,0.0085,0.0,100.0,0.125,0.125,1.0,896.3312,0
24.215,67.2979,-723.6801,-528.9579,-56.8222,-65.3824,-50.2441,72.1057,-715.5433,-523.8347,10.7503,-0.007,0.001,0.0015,0.0072,0.0,100.0,0.125,0.125,1.0,899.5896,0
24.257,64.921,-726.3646,-531.0807,-57.2195,-63.6548,-51.5408,70.3879,-717.4711,-525.3706,11.8991,0.0015,0.0109,0.0084,0.0139,0.0,100.0,0.125,0.125,1.0,902.8265,0
24.299,62.5292,-728.9781,-533.2599,-57.541,-61.9678,-52.9357,68.6601,-719.3527,-526.9426,13.044,0.003,-0.0002,0.0018,0.0035,0.0,100.0,0.125,0.125,1.0,906.046,0
24.34,60.1258,-731.5224,-535.4994,-57.7864,-60.3275,-54.4249,66.3443,-721.7915,-529.0986,13.2034,-0.0069,-0.0034,0.0056,0.0095,0.0,100.0,0.125,0.125,1.0,909.2522,0
24.382,57.7139,-733.9994,-537.803,-57.9558,-58.7395,-56.0045,62.6148,-726.771,-532.8298,10.05,0.0008,-0.0032,-0.0063,0.0071,0.0,100.0,0.125,0.125,1.0,912.4493,0
24.423,55.2966,-736.4116,-540.1744,-58.0493,-57.2092,-57.6705,60.8697,-728.5076,-534.5437,11.1909,-0.0004,-0.0045,0.0046,0.0064,0.0,100.0,0.125,0.125,1.0,915.6417,0
24.465,52.8772,-738.7615,-542.6171,-58.0674,-55.7417,-59.4188,58.5403,-730.7599,-536.9004,11.3479,0.0005,0.0032,-0.0049,0.0059,0.0,100.0,0.125,0.125,1.0,918.8338,0
24.507,50.4588,-741.0517,-545.1345,-58.0107,-54.3416,-61.2452,56.7937,-732.4037,-538.7239,12.4905,0.0051,0.003,0.0113,0.0128,0.0,100.0,0.125,0.125,1.0,922.03,0
24.548,48.0444,-743.2853,-547.7297,-57.8801,-53.0136,-63.1454,55.0494,-734.0104,-540.5976,13.6367,-0.0072,0.0022,-0.0077,0.0108,0.0,100.0,0.125,0.125,1.0,925.2348,0
24.59,45.6356,-745.4708,-550.3996,-57.7985,-52.1842,-64.6445,50.5736,-739.109,-545.4225,9.4672,-0.0016,0.0034,-0.0009,0.0039,0.0,100.0,0.125,0.125,1.0,928.4534,0
24.631,43.227,-747.637,-553.1162,-57.8113,-51.8301,-65.6542,48.8364,-740.6625,-547.3971,10.6215,0.0008,-0.0082,0.0034,0.0089,0.0,100.0,0.125,0.125,1.0,931.6923,0
24.673,40.818,-749.7887,-555.8751,-57.8199,-51.4919,-66.6755,47.0989,-742.2067,-549.399,11.7847,-0.0043,-0.0095,-0.0003,0.0105,0.0,100.0,0.125,0.125,1.0,934.9527,0
24.715,38.4087,-751.9268,-558.6769,-57.8246,-51.1698,-67.7083,44.7821,-744.2516,-552.1115,11.943,0.0026,-0.0015,0.0023,0.0038,0.0,100.0,0.125,0.125,1.0,938.2355,0
24.756,35.9993,-754.0518,-561.522,-57.826,-50.8641,-68.7522,43.0444,-745.7753,-554.1784,13.1172,0.003,-0.0096,-0.0024,0.0104,0.0,100.0,0.125,0.125,1.0,941.5416,0
24.798,33.5899,-756.1645,-564.4108,-57.8247,-50.5751,-69.8073,40.0305,-748.9063,-557.6678,11.8165,0.0111,0.0096,0.0058,0.0158,0.0,100.0,0.125,0.125,1.0,944.872,0
24.839,31.1806,-758.2655,-567.3438,-57.8211,-50.3031,-70.8734,37.7129,-750.9252,-560.5002,11.9744,0.0028,0.003,0.0065,0.0077,0.0,100.0,0.125,0.125,1.0,948.2274,0
24.881,28.7715,-760.3555,-570.3215,-57.8158,-50.0485,-71.9503,33.7987,-754.8156,-565.014,9.1725,0.002,0.0017,0.0111,0.0114,0.0,100.0,0.125,0.125,1.0,951.6089,0
24.923,26.3627,-762.4354,-573.3443,-57.8094,-49.8114,-73.0379,32.0618,-756.3148,-567.1974,10.3792,-0.0072,0.0083,-0.0026,0.0113,0.0,100.0,0.125,0.125,1.0,955.0174,0
24.964,23.9541,-764.5058,-576.4127,-57.8024,-49.5921,-74.1362,29.7461,-758.304,-570.1545,10.544,0.0029,-0.0015,-0.007,0.0077,0.0,100.0,0.125,0.125,1.0,958.4537,0
25.006,21.5458,-766.5675,-579.5271,-57.7956,-49.3911,-75.2449,28.0097,-759.7892,-572.407,11.7653,0.0052,-0.0035,-0.0137,0.0151,0.0,100.0,0.125,0.125,1.0,961.9189,0
25.047,19.1378,-768.6212,-582.6879,-57.7896,-49.2086,-76.3639,26.2734,-761.2693,-574.6896,12.9977,0.0028,0.0043,0.0005,0.0052,0.0,100.0,0.125,0.125,1.0,965.4138,0
25.089,16.73,-770.6677,-585.8956,-57.7851,-49.0448,-77.4932,21.6876,-765.5378,-580.4667,8.9647,0.0047,0.0031,0.0016,0.0059,0.0,100.0,0.125,0.125,1.0,968.9394,0
25.131,14.3224,-772.7079,-589.1505,-57.7828,-48.9002,-78.6325,19.9498,-767.009,-582.8207,10.2084,0.0057,0.0084,0.0189,0.0215,0.0,100.0,0.125,0.125,1.0,972.4967,0
25.172,11.9148,-774.7424,-592.4532,-57.7835,-48.7751,-79.7816,18.212,-768.4765,-585.2056,11.4649,-0.0001,0.0034,0.0048,0.0059,0.0,100.0,0.125,0.125,1.0,976.0867,0
25.214,9.507,-776.7723,-595.804,-57.7879,-48.6698,-80.9405,15.8948,-770.4283,-588.4339,11.6347,-0.0036,-0.004,0.0045,0.007,0.0,100.0,0.125,0.125,1.0,979.7103,0
25.255,7.099,-778.7981,-599.2032,-57.797,-48.5847,-82.1088,14.1567,-771.8892,-590.8919,12.9083,-0.0014,-0.0023,0.0059,0.0065,0.0,100.0,0.125,0.125,1.0,983.3686,0
25.297,4.6905,-780.821,-602.6514,-57.8116,-48.5201,-83.2863,12.4182,-773.3479,-593.3815,14.1949,-0.0023,-0.0026,0.0019,0.004,0.0,100.0,0.125,0.125,1.0,987.0625,0
25.339,2.2812,-782.8416,-606.1488,-57.8327,-48.4765,-84.4727,7.711,-777.5779,-599.6408,9.9771,0.0003,-0.0121,-0.0045,0.0129,0.0,100.0,0.125,0.125,1.0,990.7931,0
25.38,-0.1291,-784.8608,-609.6958,-57.861,-48.454,-85.6676,5.9701,-779.0358,-602.2061,11.2795,-0.0067,0.0064,-0.0061,0.0111,0.0,100.0,0.125,0.125,1.0,994.5613,0
25.422,-2.5408,-786.8796,-613.2929,-57.8977,-48.4531,-86.8707,4.2284,-780.4933,-604.8038,12.5966,-0.0015,-0.0069,0.0087,0.0112,0.0,100.0,0.125,0.125,1.0,998.3682,0
25.463,-4.9542,-788.8989,-616.9402,-57.9437,-48.4742,-88.0815,1.9046,-782.4369,-608.3179,12.7728,0.0006,-0.0038,-0.0094,0.0102,0.0,100.0,0.125,0.125,1.0,1002.2149,0
25.505,-7.3698,-790.9196,-620.6382,-58.0001,-48.5175,-89.2995,0.1601,-783.8956,-610.9917,14.1099,0.0012,0.0052,-0.004,0.0067,0.0,100.0,0.125,0.125,1.0,1006.1022,0
25.547,-9.788,-792.9426,-624.387,-58.068,-48.5833,-90.524,-3.9686,-787.5686,-616.917,10.8879,-0.0067,-0.0003,-0.0048,0.0083,0.0,100.0,0.125,0.125,1.0,1010.0314,0
25.588,-12.2093,-794.9688,-628.187,-58.1483,-48.6719,-91.7545,-6.2998,-789.5203,-620.5791,11.0675,-0.0039,-0.0062,-0.0031,0.008,0.0,100.0,0.125,0.125,1.0,1014.0033,0
25.63,-14.6342,-796.9993,-632.0384,-58.2423,-48.7836,-92.9903,-8.0509,-790.9872,-623.3645,12.4388,-0.0013,0.0069,-0.0029,0.0075,0.0,100.0,0.125,0.125,1.0,1018.019,0
25.671,-17.0634,-799.035,-635.9414,-58.3511,-48.9186,-94.2306,-9.8047,-792.4573,-626.1833,13.8267,-0.0006,0.006,-0.0008,0.006,0.0,100.0,0.125,0.125,1.0,1022.0795,0
25.713,-19.4975,-801.0768,-639.8962,-58.4757,-49.0769,-95.4744,-13.5572,-795.6379,-631.9334,11.3259,0.0052,0.0058,-0.0005,0.0078,0.0,100.0,0.125,0.125,1.0,1026.1858,0
25.755,-21.9372,-803.1258,-643.9029,-58.6173,-49.2588,-96.721,-15.3181,-797.1206,-634.8334,12.733,0.001,0.0024,0.0037,0.0045,0.0,100.0,0.125,0.125,1.0,1030.3389,0
25.796,-24.3832,-805.1828,-647.9615,-58.7771,-49.4643,-97.9691,-17.083,-798.6085,-637.7671,14.1577,-0.0027,-0.0001,0.0098,0.0102,0.0,100.0,0.125,0.125,1.0,1034.5397,0
25.838,-26.8363,-807.249,-652.0722,-58.9562,-49.6933,-99.2179,-21.704,-802.5966,-645.1206,9.8137,-0.0046,-0.0018,-0.0053,0.0073,0.0,100.0,0.125,0.125,1.0,1038.7892,0
25.879,-29.2973,-809.3253,-656.2302,-59.1558,-49.9458,-100.0,-23.4787,-804.0971,-648.1288,11.2616,0.0052,0.0058,0.0027,0.0083,0.0,100.0,0.125,0.125,1.0,1043.0853,0
25.921,-31.7671,-811.4126,-660.3969,-59.3783,-50.2202,-100.0,-25.2589,-805.6047,-651.1452,12.7154,-0.0027,-0.0129,0.0113,0.0174,0.0,100.0,0.125,0.125,1.0,1047.4045,0
25.963,-34.2468,-813.5118,-664.5635,-59.6249,-50.5154,-100.0,-27.6424,-807.6268,-655.1671,12.9052,-0.0042,-0.0038,0.0033,0.0066,0.0,100.0,0.125,0.125,1.0,1051.7419,0
26.004,-36.7373,-815.6238,-668.7302,-59.8963,-50.8308,-100.0,-29.4382,-809.1529,-658.1836,14.3659,0.0003,-0.0072,-0.0125,0.0144,0.0,100.0,0.125,0.125,1.0,1056.0982,0
26.046,-39.2397,-817.7493,-672.8969,-60.1928,-51.1655,-100.0,-32.663,-811.9323,-663.3692,12.9564,-0.0047,0.0011,0.0047,0.0067,0.0,100.0,0.125,0.125,1.0,1060.4739,0
26.087,-41.755,-819.8892,-677.0635,-60.5152,-51.5185,-100.0,-36.0928,-814.8321,-668.9086,11.1417,-0.0044,0.0041,-0.0043,0.0074,0.0,100.0,0.125,0.125,1.0,1064.8697,0
26.129,-44.2844,-822.0443,-681.2302,-60.8638,-51.8889,-100.0,-37.9193,-816.3878,-671.917,12.6193,0.0062,0.0037,-0.0026,0.0077,0.0,100.0,0.125,0.125,1.0,1069.286,0
26.171,-46.8289,-824.2151,-685.3969,-61.239,-52.2756,-100.0,-39.7556,-817.9537,-674.9253,14.1028,-0.0063,-0.0065,0.0129,0.0158,0.0,100.0,0.125,0.125,1.0,1073.7234,0
26.212,-49.3896,-826.4024,-689.5635,-61.641,-52.6774,-100.0,-42.2203,-820.0581,-678.9364,14.3034,0.0008,0.0089,0.0036,0.0096,0.0,100.0,0.125,0.125,1.0,1078.1824,0
26.254,-51.9677,-828.6068,-693.7302,-62.0702,-53.0933,-100.0,-45.4814,-822.8592,-684.1025,12.9537,-0.0028,0.0069,-0.0027,0.0079,0.0,100.0,0.125,0.125,1.0,1082.6634,0
26.295,-54.5644,-830.8288,-697.8969,-62.5267,-53.522,-100.0,-47.3564,-824.4631,-687.109,14.4518,-0.0021,-0.0046,0.0215,0.0221,0.0,100.0,0.125,0.125,1.0,1087.167,0
26.337,-57.1806,-833.0689,-702.0635,-63.0105,-53.9621,-100.0,-49.876,-826.6198,-691.1178,14.6546,-0.0015,0.0068,0.0093,0.0116,0.0,100.0,0.125,0.125,1.0,1091.6934,0
26.379,-59.8177,-835.3276,-706.2302,-63.5217,-54.4125,-100.0,-54.1498,-830.3381,-697.8508,11.2799,0.0076,0.0016,0.0092,0.012,0.0,100.0,0.125,0.125,1.0,1096.243,0
