time,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,meas_x,meas_y,meas_z,gnss_error_mag,wind_x,wind_y,wind_z,wind_mag,rep_force_mag,nearest_neighbor_dist,target_x,target_y,target_z,tracking_error_mag,collision_flag
46.638,17.8025,3.6358,0.08,0.0001,-0.0,0.0,18.8048,4.6319,1.0402,1.7085,0.0001,0.0003,-0.0001,0.0004,0.0,0.715,-1817.4408,-924.4343,-2141.867,2969.4055,1
46.679,17.8025,3.6358,0.08,0.0001,-0.0,0.0,18.8052,4.6333,1.0388,1.7087,0.0003,0.0004,-0.0001,0.0005,0.0,0.714,-1817.441,-924.4337,-2141.867,2969.4054,1
46.721,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8055,4.6344,1.0377,1.7089,0.0002,-0.0001,0.0,0.0002,0.0,0.713,-1817.441,-924.4333,-2141.867,2969.4054,1
46.763,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8058,4.6355,1.0367,1.7092,-0.0002,0.0001,-0.0004,0.0005,0.0,0.712,-1819.8192,-924.1606,-2146.579,2974.1897,1
46.804,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.7857,4.6464,1.0571,1.7154,-0.0005,-0.0003,-0.001,0.0011,0.0,0.697,-1819.8194,-924.1598,-2146.579,2974.1896,1
46.846,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.7857,4.6464,1.0566,1.7152,0.0,-0.0002,-0.0009,0.0009,0.0,0.697,-1819.8195,-924.1594,-2146.579,2974.1895,1
46.887,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.79,4.6376,1.1017,1.7385,-0.0001,-0.0,0.0001,0.0002,0.0,0.707,-1819.8195,-924.1593,-2146.579,2974.1895,1
46.929,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.7904,4.6392,1.1026,1.7403,0.0003,-0.0002,0.0,0.0004,0.0,0.705,-1823.4159,-923.5288,-2153.147,2980.9572,1
46.971,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.7908,4.6404,1.1033,1.7415,-0.0001,-0.0002,-0.0001,0.0002,0.0,0.704,-1825.899,-923.4444,-2157.302,2985.4664,1
47.012,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8123,4.6267,1.1212,1.7566,-0.0,0.0006,-0.0001,0.0006,0.0,0.721,-1825.899,-923.4442,-2157.302,2985.4664,1
47.054,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8126,4.6271,1.1226,1.7578,0.0004,-0.0005,-0.0005,0.0008,0.0,0.721,-1829.1813,-923.047,-2162.355,2991.0225,1
47.095,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8128,4.6274,1.1236,1.7587,-0.0004,0.0006,-0.0003,0.0008,0.0,0.721,-1829.1813,-923.0467,-2162.355,2991.0224,1
47.137,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.833,4.5828,1.1189,1.743,-0.0001,0.0004,0.0004,0.0006,0.0,0.769,-1829.1814,-923.0463,-2162.355,2991.0223,1
47.179,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8331,4.5839,1.1185,1.7434,0.0002,-0.0002,0.0002,0.0004,0.0,0.768,-1832.9786,-922.4475,-2167.904,2997.1947,1
47.22,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8332,4.5847,1.1181,1.7436,0.0001,-0.0003,0.0002,0.0004,0.0,0.767,-1832.9787,-922.447,-2167.904,2997.1946,1
47.262,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8333,4.5855,1.1177,1.7439,-0.0001,-0.0002,0.0002,0.0003,0.0,0.766,-1832.9788,-922.4465,-2167.904,2997.1945,1
47.303,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8248,4.5654,1.1389,1.7408,-0.0005,0.0006,-0.0005,0.0009,0.0,0.784,-1832.9789,-922.4462,-2167.904,2997.1944,1
47.345,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8242,4.5661,1.1375,1.7399,-0.0002,0.0002,-0.0001,0.0003,0.0,0.783,-1835.7502,-921.8877,-2171.414,3001.2727,1
47.387,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8236,4.5666,1.136,1.739,-0.0002,0.0,-0.0002,0.0003,0.0,0.783,-1835.7503,-921.8875,-2171.414,3001.2727,1
47.428,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8383,4.5458,1.1127,1.7226,-0.0004,-0.0001,-0.0,0.0004,0.0,0.806,-1835.7503,-921.8872,-2171.414,3001.2726,1
47.47,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.84,4.545,1.1124,1.723,0.0003,0.0002,-0.0001,0.0004,0.0,0.807,-1839.7568,-920.765,-2176.73,3007.2489,1
47.511,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8399,4.5684,1.091,1.7228,0.0005,0.0,0.0001,0.0005,0.0,0.784,-1839.757,-920.7644,-2176.73,3007.2487,1
47.553,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8409,4.5681,1.0917,1.7236,-0.0003,-0.0002,0.001,0.0011,0.0,0.785,-1842.6375,-919.806,-2180.211,3011.254,1
47.595,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8416,4.5677,1.0922,1.7241,0.0003,0.0003,-0.0,0.0004,0.0,0.785,-1842.6376,-919.8054,-2180.211,3011.254,1
47.636,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8425,4.5802,1.1123,1.7432,-0.0001,0.0005,0.0007,0.0009,0.0,0.773,-1846.7628,-918.4726,-2185.574,3017.2788,1
47.678,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8413,4.5781,1.1122,1.7413,-0.0,-0.0003,0.0007,0.0008,0.0,0.775,-1846.7629,-918.4721,-2185.574,3017.2787,1
47.719,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8687,4.6,1.1409,1.7866,0.0002,-0.0003,-0.0001,0.0004,0.0,0.761,-1846.7631,-918.4713,-2185.574,3017.2786,1
47.761,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.869,4.5997,1.1412,1.7867,0.0,-0.0007,-0.0007,0.001,0.0,0.761,-1846.7631,-918.4712,-2185.574,3017.2786,1
47.803,17.8026,3.6358,0.08,0.0001,-0.0,0.0,18.8694,4.5992,1.1416,1.7869,0.0002,-0.0007,0.0004,0.0008,0.0,0.762,-1850.4294,-917.074,-2190.309,3022.5488,1
47.844,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8697,4.5989,1.1419,1.7872,0.0001,0.0001,0.0009,0.0009,0.0,0.762,-1853.8428,-915.7041,-2194.861,3027.5416,1
47.886,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8701,4.5986,1.1422,1.7874,-0.0001,-0.0008,-0.0009,0.0012,0.0,0.762,-1853.8432,-915.7024,-2194.861,3027.5414,1
47.927,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8766,4.6183,1.1349,1.7977,-0.0002,-0.0001,0.0003,0.0003,0.0,0.745,-1853.8434,-915.7016,-2194.861,3027.5412,1
47.969,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8641,4.6304,1.0937,1.773,-0.0002,0.0,-0.0001,0.0002,0.0,0.73,-1853.8434,-915.7014,-2194.861,3027.5412,1
48.011,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8645,4.6312,1.0929,1.7732,-0.0002,0.0008,-0.0008,0.0012,0.0,0.729,-1853.8434,-915.7014,-2194.861,3027.5412,1
48.052,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8649,4.6324,1.0919,1.7736,-0.0005,0.0002,-0.0009,0.001,0.0,0.728,-1857.4117,-914.096,-2199.806,3032.8467,1
48.094,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8652,4.6332,1.0911,1.7738,0.0003,0.0004,-0.0002,0.0005,0.0,0.728,-1860.9923,-912.3441,-2204.92,3038.242,1
48.135,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8593,4.5941,1.1036,1.7557,-0.0001,-0.0005,-0.0003,0.0006,0.0,0.764,-1860.9925,-912.3434,-2204.92,3038.2419,1
48.177,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8599,4.596,1.104,1.7574,0.0002,0.0003,0.0006,0.0007,0.0,0.762,-1860.9927,-912.3426,-2204.92,3038.2418,1
48.219,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8603,4.5976,1.1044,1.7587,0.0003,-0.0005,-0.0008,0.001,0.0,0.761,-1860.9927,-912.3424,-2204.92,3038.2418,1
48.26,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.83,4.5952,1.109,1.7421,-0.0001,0.0001,-0.0004,0.0005,0.0,0.756,-1865.0843,-910.3293,-2210.902,3044.5093,1
48.302,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8308,4.5964,1.1096,1.7435,0.0002,-0.0,-0.0005,0.0005,0.0,0.755,-1865.0845,-910.3285,-2210.902,3044.5092,1
48.343,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8313,4.5972,1.11,1.7446,-0.0001,-0.0001,0.0,0.0002,0.0,0.754,-1867.9637,-908.7535,-2215.457,3049.1267,1
48.385,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8318,4.598,1.1105,1.7456,0.0,0.0006,-0.0006,0.0008,0.0,0.754,-1867.9639,-908.7526,-2215.457,3049.1265,1
48.427,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8324,4.599,1.111,1.7468,-0.0001,0.0002,0.0002,0.0003,0.0,0.753,-1872.0825,-906.605,-2222.103,3055.8635,1
48.468,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8152,4.6203,1.0856,1.7337,0.0,-0.0001,0.0002,0.0002,0.0,0.728,-1872.0826,-906.6043,-2222.103,3055.8633,1
48.51,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8147,4.6208,1.0855,1.7336,0.0004,-0.0005,-0.0003,0.0007,0.0,0.728,-1872.0828,-906.6035,-2222.103,3055.8632,1
48.551,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8141,4.6213,1.0853,1.7334,-0.0005,-0.0004,-0.0008,0.001,0.0,0.727,-1874.996,-905.0385,-2227.119,3060.8481,1
48.593,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8135,4.6218,1.0852,1.7333,-0.0001,0.0003,0.0003,0.0005,0.0,0.727,-1874.9962,-905.0373,-2227.119,3060.8479,1
48.635,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.813,4.6222,1.0851,1.7332,-0.0005,-0.0004,0.0002,0.0007,0.0,0.726,-1874.9963,-905.0371,-2227.119,3060.8479,1
48.676,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8229,4.5865,1.0963,1.7255,-0.0001,-0.0007,0.0007,0.0011,0.0,0.763,-1879.2508,-902.9298,-2234.426,3068.1737,1
48.718,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8225,4.5859,1.0959,1.7247,0.0001,0.0003,-0.0001,0.0003,0.0,0.764,-1879.2509,-902.9292,-2234.426,3068.1736,1
48.759,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8221,4.5853,1.0956,1.724,-0.0002,-0.0002,0.0001,0.0003,0.0,0.764,-1882.2392,-901.4958,-2239.868,3073.563,1
48.801,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8217,4.5846,1.0951,1.7231,-0.0001,-0.0008,-0.0003,0.0008,0.0,0.765,-1882.2394,-901.4947,-2239.868,3073.5628,1
48.843,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.8213,4.584,1.0947,1.7223,0.0005,0.0002,0.0004,0.0007,0.0,0.765,-1882.2396,-901.494,-2239.868,3073.5627,1
48.884,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.7788,4.5811,1.1252,1.7143,-0.0001,0.001,-0.001,0.0014,0.0,0.761,-1886.0787,-899.7673,-2246.809,3080.4889,1
48.926,17.8027,3.6357,0.08,0.0001,-0.0,0.0,18.7781,4.5814,1.1262,1.7147,-0.0002,0.0004,-0.0011,0.0012,0.0,0.76,-1886.0789,-899.7662,-2246.809,3080.4887,1
48.967,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.7775,4.5816,1.1269,1.7149,0.0001,0.0002,-0.0,0.0002,0.0,0.76,-1886.079,-899.7659,-2246.809,3080.4886,1
49.009,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.7873,4.6308,1.0811,1.721,0.0003,0.0002,-0.0006,0.0007,0.0,0.713,-1889.9662,-898.2206,-2253.807,3087.545,1
49.051,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.7868,4.6322,1.0826,1.7224,0.0004,0.0002,-0.0015,0.0015,0.0,0.711,-1889.9666,-898.2186,-2253.807,3087.5446,1
49.092,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.7865,4.6332,1.0838,1.7235,-0.0005,0.0002,0.0008,0.001,0.0,0.71,-1889.9667,-898.2183,-2253.807,3087.5446,1
49.134,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.7862,4.6343,1.085,1.7246,0.0007,0.0004,-0.0003,0.0009,0.0,0.709,-1894.452,-896.5937,-2261.796,3095.6767,1
49.175,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.7858,4.6357,1.0865,1.7261,-0.0004,-0.0004,0.0003,0.0006,0.0,0.708,-1899.4066,-895.432,-2270.036,3104.4228,1
49.217,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8105,4.6345,1.104,1.7498,-0.0,0.0,0.0003,0.0003,0.0,0.713,-1899.4067,-895.4313,-2270.036,3104.4227,1
49.259,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8102,4.6348,1.1046,1.7501,-0.0001,0.0003,0.0001,0.0003,0.0,0.713,-1899.4069,-895.4304,-2270.036,3104.4226,1
49.3,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8097,4.635,1.1053,1.7503,0.0004,0.0001,0.0005,0.0006,0.0,0.713,-1899.407,-895.4299,-2270.036,3104.4225,1
49.342,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8094,4.6352,1.1058,1.7506,0.0,0.0004,0.001,0.0011,0.0,0.713,-1903.2113,-895.0623,-2275.813,3110.8909,1
49.383,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8092,4.6354,1.1063,1.7509,0.0005,-0.0001,-0.0011,0.0012,0.0,0.712,-1903.2114,-895.0621,-2275.813,3110.8909,1
49.425,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.817,4.6183,1.0909,1.7367,-0.0005,0.0001,0.0004,0.0006,0.0,0.731,-1903.2114,-895.0618,-2275.813,3110.8908,1
49.467,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8172,4.6179,1.0895,1.7358,0.0002,0.0001,0.0005,0.0005,0.0,0.731,-1903.2115,-895.0616,-2275.813,3110.8908,1
49.508,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8174,4.6175,1.0882,1.7349,0.0002,-0.0005,-0.0006,0.0008,0.0,0.732,-1908.8636,-894.51,-2283.924,3120.1576,1
49.55,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8177,4.6169,1.0864,1.7336,0.0001,0.0,-0.0006,0.0007,0.0,0.732,-1908.8637,-894.5095,-2283.924,3120.1575,1
49.591,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8347,4.6254,1.1053,1.7594,0.0005,-0.0,-0.0001,0.0005,0.0,0.728,-1913.1281,-894.4852,-2289.227,3126.6663,1
49.633,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8348,4.6246,1.1051,1.7589,-0.0005,-0.0001,0.0007,0.0009,0.0,0.728,-1913.1282,-894.485,-2289.227,3126.6662,1
49.675,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8349,4.6236,1.1048,1.7582,-0.0003,0.0003,-0.0001,0.0004,0.0,0.729,-1919.3225,-894.2355,-2296.729,3135.9143,1
49.716,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8122,4.6537,1.1272,1.7753,0.0002,-0.0004,0.0004,0.0006,0.0,0.695,-1919.3228,-894.2339,-2296.729,3135.9141,1
49.758,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.812,4.6531,1.1277,1.7752,0.0002,-0.0002,-0.0,0.0003,0.0,0.696,-1923.984,-894.1285,-2301.489,3142.2503,1
49.799,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8118,4.6477,1.1583,1.7902,0.0004,0.0001,0.0003,0.0005,0.0,0.701,-1923.9842,-894.1274,-2301.489,3142.2501,1
49.841,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8105,4.6483,1.1573,1.7892,0.0001,0.0,0.0001,0.0001,0.0,0.7,-1923.9844,-894.1267,-2301.489,3142.25,1
49.883,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8091,4.6489,1.1565,1.7883,0.0003,-0.0006,0.001,0.0012,0.0,0.699,-1923.9844,-894.1266,-2301.489,3142.2499,1
49.924,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.7976,4.6585,1.1444,1.7801,0.0001,0.0004,-0.0001,0.0004,0.0,0.687,-1930.7217,-893.5751,-2308.427,3151.3393,1
49.966,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.7994,4.6581,1.143,1.78,-0.0005,0.0,-0.0002,0.0006,0.0,0.688,-1930.7217,-893.5749,-2308.427,3151.3393,1
50.007,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.8011,4.6578,1.1416,1.7799,-0.0002,0.0003,0.0001,0.0004,0.0,0.689,-1930.7218,-893.5746,-2308.427,3151.3393,1
50.049,17.8028,3.6357,0.08,0.0001,-0.0,0.0,18.7729,4.648,1.1156,1.743,-0.0002,0.0004,-0.0004,0.0006,0.0,0.694,-1935.67,-893.1825,-2312.93,3157.5868,1
50.091,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7745,4.6484,1.1156,1.7442,0.0001,0.0001,-0.0006,0.0006,0.0,0.693,-1935.6701,-893.1819,-2312.93,3157.5867,1
50.132,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7761,4.6487,1.1156,1.7453,-0.0004,-0.0003,0.0,0.0005,0.0,0.693,-1942.7106,-892.4745,-2319.817,3166.7884,1
50.174,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7782,4.6493,1.1157,1.7468,-0.0004,0.0007,0.0,0.0008,0.0,0.693,-1942.7108,-892.4731,-2319.817,3166.7881,1
50.215,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7832,4.6195,1.1098,1.729,-0.0006,0.0001,-0.0002,0.0006,0.0,0.723,-1947.774,-891.8982,-2324.394,3173.114,1
50.257,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7843,4.6188,1.1093,1.7289,0.0004,0.0,-0.0001,0.0004,0.0,0.724,-1947.7742,-891.8972,-2324.394,3173.1139,1
50.299,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7857,4.618,1.1086,1.7289,-0.0003,-0.0004,-0.0003,0.0006,0.0,0.725,-1947.7743,-891.8966,-2324.394,3173.1138,1
50.34,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.8064,4.6136,1.1296,1.7507,-0.0002,0.0002,0.0006,0.0007,0.0,0.733,-1947.7743,-891.8965,-2324.394,3173.1138,1
50.382,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.8068,4.6148,1.1289,1.7512,-0.0003,0.0002,0.0002,0.0005,0.0,0.732,-1955.0216,-891.0332,-2331.292,3182.4148,1
50.423,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.8072,4.6164,1.128,1.7518,0.0008,-0.0006,-0.0001,0.001,0.0,0.731,-1955.0219,-891.0312,-2331.292,3182.4145,1
50.465,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.8075,4.6176,1.1272,1.7522,-0.0002,-0.0003,-0.0011,0.0012,0.0,0.729,-1960.2633,-890.2362,-2336.02,3188.9051,1
50.507,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.8078,4.6188,1.1264,1.7525,0.0002,0.0002,0.0001,0.0003,0.0,0.728,-1960.2634,-890.2359,-2336.02,3188.9051,1
50.548,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7762,4.5921,1.138,1.7267,-0.0001,-0.0002,-0.0006,0.0007,0.0,0.749,-1967.8478,-889.0704,-2343.115,3198.4833,1
50.59,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7769,4.5916,1.1378,1.7267,0.0003,0.0001,0.0009,0.001,0.0,0.75,-1967.8478,-889.0704,-2343.115,3198.4833,1
50.631,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7774,4.5912,1.1377,1.7267,0.0,0.0005,0.0005,0.0007,0.0,0.75,-1967.8481,-889.0689,-2343.115,3198.4831,1
50.673,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7782,4.5907,1.1374,1.7267,-0.0006,0.0,0.0007,0.0009,0.0,0.751,-1973.3146,-888.0643,-2348.094,3205.2455,1
50.715,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7789,4.5902,1.1372,1.7266,0.0,-0.0002,0.0003,0.0004,0.0,0.752,-1973.3148,-888.0632,-2348.094,3205.2453,1
50.756,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7325,4.6175,1.1217,1.7068,0.0002,-0.0002,-0.0,0.0003,0.0,0.719,-1973.3148,-888.0628,-2348.094,3205.2453,1
50.798,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7337,4.6165,1.1209,1.7064,-0.0006,0.0001,-0.0001,0.0006,0.0,0.72,-1980.2901,-886.7891,-2354.554,3213.9592,1
50.839,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7656,4.6141,1.1184,1.7212,0.0001,-0.0004,0.0003,0.0005,0.0,0.726,-1980.2904,-886.7875,-2354.554,3213.9589,1
50.881,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7673,4.6144,1.1174,1.7217,0.0002,-0.0,0.0003,0.0004,0.0,0.726,-1980.2905,-886.7871,-2354.554,3213.9588,1
50.923,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7696,4.6148,1.1161,1.7223,0.0004,-0.0004,0.0006,0.0008,0.0,0.726,-1988.2641,-885.3357,-2362.01,3223.9796,1
50.964,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.8019,4.6243,1.1101,1.7426,0.0002,-0.0,0.0004,0.0004,0.0,0.722,-1988.2642,-885.3352,-2362.01,3223.9795,1
51.006,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.8028,4.6252,1.1105,1.7438,-0.0002,0.0001,-0.0002,0.0003,0.0,0.721,-1995.4705,-883.9223,-2368.786,3233.0412,1
51.047,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7943,4.6093,1.0705,1.7064,0.0001,0.0002,-0.0005,0.0006,0.0,0.735,-1995.4709,-883.9201,-2368.786,3233.0408,1
51.089,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7952,4.6105,1.0707,1.7078,-0.0002,-0.0004,-0.001,0.0011,0.0,0.734,-1995.471,-883.9197,-2368.786,3233.0408,1
51.131,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7961,4.6117,1.0709,1.7091,-0.0001,-0.0005,0.0003,0.0006,0.0,0.733,-1995.471,-883.9195,-2368.786,3233.0407,1
51.172,17.8029,3.6357,0.08,0.0001,-0.0,0.0,18.7973,4.6133,1.0711,1.7107,-0.0001,-0.0002,0.0004,0.0005,0.0,0.732,-2002.8015,-882.53,-2375.774,3242.347,1
51.214,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7981,4.6143,1.0711,1.7118,0.0001,-0.0002,0.0005,0.0006,0.0,0.731,-2002.8016,-882.5289,-2375.774,3242.3468,1
51.255,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7806,4.5912,1.0955,1.703,-0.0008,0.0003,-0.0009,0.0012,0.0,0.751,-2002.8017,-882.5283,-2375.774,3242.3467,1
51.297,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7791,4.5904,1.0946,1.7011,-0.0002,0.0005,0.0002,0.0005,0.0,0.751,-2011.2793,-880.9833,-2383.828,3253.1128,1
51.339,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7781,4.5898,1.094,1.6998,0.0005,-0.0001,0.0006,0.0008,0.0,0.752,-2017.5756,-879.8855,-2389.824,3261.1373,1
51.38,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.805,4.601,1.0632,1.7037,-0.0003,-0.0,-0.0003,0.0004,0.0,0.745,-2017.5757,-879.885,-2389.824,3261.1372,1
51.422,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.8052,4.6013,1.0619,1.7032,-0.0001,0.0001,-0.001,0.001,0.0,0.745,-2017.5758,-879.8841,-2389.824,3261.1371,1
51.463,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7937,4.6081,1.0659,1.7027,0.0,-0.0002,-0.0004,0.0004,0.0,0.736,-2025.7282,-878.7139,-2397.355,3271.4301,1
51.505,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7934,4.607,1.0656,1.7016,0.0001,-0.0002,-0.0003,0.0004,0.0,0.737,-2025.7283,-878.7132,-2397.355,3271.43,1
51.547,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7928,4.6054,1.0653,1.7003,0.0003,-0.0001,-0.0001,0.0003,0.0,0.739,-2025.7285,-878.7122,-2397.355,3271.4298,1
51.588,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7923,4.6043,1.0651,1.6992,-0.0005,0.0001,-0.0008,0.001,0.0,0.74,-2025.7285,-878.712,-2397.355,3271.4298,1
51.63,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7916,4.6031,1.0649,1.698,0.0004,-0.0006,-0.0,0.0007,0.0,0.741,-2034.2529,-877.7548,-2404.905,3282.0322,1
51.671,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.8207,4.608,1.0614,1.7159,0.0,0.0002,-0.0002,0.0003,0.0,0.742,-2044.3643,-876.8731,-2413.549,3294.4551,1
51.713,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.8207,4.6049,1.0625,1.7147,-0.0003,-0.0003,-0.0,0.0004,0.0,0.745,-2044.3645,-876.872,-2413.549,3294.4549,1
51.755,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.8206,4.6018,1.0636,1.7136,0.0003,0.0003,0.0002,0.0005,0.0,0.748,-2044.3647,-876.8708,-2413.549,3294.4547,1
51.796,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7804,4.5819,1.0822,1.6897,-0.0007,-0.0005,0.0009,0.0012,0.0,0.76,-2044.3648,-876.8701,-2413.549,3294.4546,1
51.838,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7807,4.58,1.0815,1.6884,0.0007,0.0004,-0.0001,0.0008,0.0,0.762,-2052.3553,-876.6011,-2419.762,3303.9382,1
51.879,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7811,4.5781,1.0807,1.6871,-0.0001,-0.0004,0.0005,0.0006,0.0,0.764,-2052.3554,-876.6006,-2419.762,3303.9381,1
51.921,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7816,4.5756,1.0798,1.6854,0.0,-0.0001,-0.0003,0.0004,0.0,0.766,-2052.3555,-876.6,-2419.762,3303.938,1
51.963,17.803,3.6357,0.08,0.0001,-0.0,0.0,18.7819,4.5736,1.0789,1.684,0.0002,-0.0003,-0.0,0.0003,0.0,0.768,-2063.9079,-876.211,-2428.532,3317.5001,1
